date,home,away,actual,predicted,confidence,h_prob,d_prob,a_prob,n_warn,elo_diff,correct,liga
2024-08-24,Parma,Milan,home_win,away_win,0.4571,0.2645,0.2785,0.4571,1,-146.8,False,Serie_A
2024-08-25,Fiorentina,Venezia,draw,home_win,0.4965,0.4965,0.311,0.1926,1,207.3,False,Serie_A
2024-08-25,Torino,Atalanta,home_win,away_win,0.4229,0.2963,0.2808,0.4229,1,-123.2,False,Serie_A
2024-08-25,Napoli,Bologna,home_win,home_win,0.4737,0.4737,0.259,0.2673,1,232.1,True,Serie_A
2024-08-25,Roma,Empoli,away_win,home_win,0.4797,0.4797,0.2949,0.2254,1,255.5,False,Serie_A
2024-08-26,Cagliari,Como,draw,away_win,0.3533,0.3039,0.3428,0.3533,1,-97.6,False,Serie_A
2024-08-26,Hellas Verona,Juventus,away_win,away_win,0.472,0.2301,0.2979,0.472,1,-291.0,True,Serie_A
2024-08-30,Venezia,Torino,away_win,draw,0.4453,0.2694,0.4453,0.2853,1,-9.6,False,Serie_A
2024-08-30,Inter Milan,Atalanta,home_win,home_win,0.5212,0.5212,0.2201,0.2587,0,173.0,True,Serie_A
2024-08-31,Napoli,Parma,home_win,home_win,0.5385,0.5385,0.2768,0.1847,1,301.8,True,Serie_A
2024-08-31,Lazio,Milan,draw,draw,0.3564,0.3169,0.3564,0.3268,1,-17.0,True,Serie_A
2024-08-31,Lecce,Cagliari,home_win,draw,0.4111,0.2867,0.4111,0.3022,1,47.3,False,Serie_A
2024-08-31,Bologna,Empoli,draw,home_win,0.4733,0.4733,0.3077,0.219,1,162.3,False,Serie_A
2024-09-01,Fiorentina,Monza,draw,home_win,0.4797,0.4797,0.3259,0.1943,1,217.1,False,Serie_A
2024-09-01,Genoa,Hellas Verona,away_win,home_win,0.4364,0.4364,0.3381,0.2255,1,180.3,False,Serie_A
2024-09-01,Juventus,Roma,draw,home_win,0.503,0.503,0.2303,0.2668,1,85.8,False,Serie_A
2024-09-01,Udinese,Como,home_win,draw,0.3501,0.3279,0.3501,0.322,1,-48.6,False,Serie_A
2024-09-14,Como,Bologna,draw,home_win,0.4171,0.4171,0.2627,0.3202,1,82.6,False,Serie_A
2024-09-14,Empoli,Juventus,draw,away_win,0.4614,0.2469,0.2918,0.4614,1,-191.3,False,Serie_A
2024-09-14,Milan,Venezia,home_win,home_win,0.5371,0.5371,0.284,0.1789,1,318.4,True,Serie_A
2024-09-15,Monza,Inter Milan,draw,away_win,0.5203,0.2029,0.2768,0.5203,1,-315.6,False,Serie_A
2024-09-15,Cagliari,Napoli,away_win,away_win,0.4413,0.2813,0.2775,0.4413,1,-247.0,True,Serie_A
2024-09-15,Torino,Lecce,draw,home_win,0.427,0.427,0.3356,0.2374,1,85.8,False,Serie_A
2024-09-15,Atalanta,Fiorentina,home_win,home_win,0.4438,0.4438,0.2647,0.2915,1,125.5,True,Serie_A
2024-09-15,Genoa,Roma,draw,away_win,0.3457,0.328,0.3263,0.3457,1,-125.0,False,Serie_A
2024-09-16,Parma,Udinese,away_win,draw,0.3942,0.3025,0.3942,0.3034,1,46.3,False,Serie_A
2024-09-16,Lazio,Hellas Verona,home_win,home_win,0.4796,0.4796,0.3226,0.1978,1,322.0,True,Serie_A
2024-09-20,Cagliari,Empoli,away_win,home_win,0.3856,0.3856,0.3476,0.2668,1,47.3,False,Serie_A
2024-09-20,Hellas Verona,Torino,away_win,draw,0.4086,0.2687,0.4086,0.3227,1,-80.2,False,Serie_A
2024-09-21,Venezia,Genoa,home_win,draw,0.4352,0.2698,0.4352,0.295,1,-9.7,False,Serie_A
2024-09-21,Juventus,Napoli,draw,home_win,0.3991,0.3991,0.2883,0.3126,1,-3.0,False,Serie_A
2024-09-21,Lecce,Parma,draw,draw,0.4592,0.2697,0.4592,0.2711,1,2.1,True,Serie_A
2024-09-22,Inter Milan,Milan,away_win,home_win,0.5268,0.5268,0.2152,0.258,0,137.4,False,Serie_A
2024-09-22,Roma,Udinese,home_win,home_win,0.437,0.437,0.2764,0.2866,1,209.3,True,Serie_A
2024-09-22,Monza,Bologna,away_win,away_win,0.3989,0.2779,0.3232,0.3989,1,-101.2,True,Serie_A
2024-09-22,Fiorentina,Lazio,home_win,home_win,0.3915,0.3915,0.3263,0.2822,1,5.9,True,Serie_A
2024-09-24,Atalanta,Como,away_win,home_win,0.4751,0.4751,0.2426,0.2823,1,108.8,False,Serie_A
2024-09-27,Milan,Lecce,home_win,home_win,0.5598,0.5598,0.2796,0.1606,1,294.7,True,Serie_A
2024-09-28,Udinese,Inter Milan,away_win,away_win,0.479,0.2654,0.2556,0.479,1,-230.5,True,Serie_A
2024-09-28,Genoa,Juventus,away_win,away_win,0.4312,0.2983,0.2706,0.4312,1,-160.8,True,Serie_A
2024-09-28,Bologna,Atalanta,draw,away_win,0.3341,0.3319,0.3341,0.3341,1,-41.4,False,Serie_A
2024-09-29,Torino,Lazio,away_win,draw,0.3602,0.2988,0.3602,0.341,1,-91.8,False,Serie_A
2024-09-29,Como,Hellas Verona,home_win,home_win,0.4945,0.4945,0.3042,0.2013,1,294.6,True,Serie_A
2024-09-29,Roma,Venezia,home_win,home_win,0.4922,0.4922,0.2923,0.2155,1,284.7,True,Serie_A
2024-09-29,Empoli,Fiorentina,draw,away_win,0.4029,0.2756,0.3215,0.4029,1,-78.2,False,Serie_A
2024-09-29,Napoli,Monza,home_win,home_win,0.5187,0.5187,0.3017,0.1796,1,383.3,True,Serie_A
2024-09-30,Parma,Cagliari,away_win,draw,0.3851,0.3337,0.3851,0.2812,1,95.2,False,Serie_A
2024-10-04,Napoli,Como,home_win,home_win,0.4841,0.4841,0.2464,0.2694,1,199.5,True,Serie_A
2024-10-04,Hellas Verona,Venezia,home_win,draw,0.4554,0.287,0.4554,0.2576,1,-20.6,False,Serie_A
2024-10-05,Udinese,Lecce,home_win,home_win,0.4508,0.4508,0.3264,0.2228,1,101.6,True,Serie_A
2024-10-05,Atalanta,Genoa,home_win,home_win,0.501,0.501,0.2703,0.2287,1,223.1,True,Serie_A
2024-10-05,Inter Milan,Torino,home_win,home_win,0.572,0.572,0.2514,0.1766,0,346.2,True,Serie_A
2024-10-06,Juventus,Cagliari,draw,home_win,0.5093,0.5093,0.2765,0.2142,1,294.0,False,Serie_A
2024-10-06,Bologna,Parma,draw,home_win,0.4778,0.4778,0.2902,0.2321,1,119.7,False,Serie_A
2024-10-06,Lazio,Empoli,home_win,home_win,0.4711,0.4711,0.3147,0.2142,1,222.3,True,Serie_A
2024-10-06,Monza,Roma,draw,away_win,0.4135,0.2861,0.3004,0.4135,1,-194.5,False,Serie_A
2024-10-06,Fiorentina,Milan,home_win,home_win,0.3497,0.3497,0.3189,0.3315,1,-61.1,True,Serie_A
2024-10-19,Juventus,Lazio,home_win,home_win,0.4803,0.4803,0.2532,0.2664,1,119.1,True,Serie_A
2024-10-19,Milan,Udinese,home_win,home_win,0.4839,0.4839,0.2748,0.2413,1,243.1,True,Serie_A
2024-10-19,Como,Parma,draw,home_win,0.4914,0.4914,0.2787,0.2299,1,152.3,False,Serie_A
2024-10-19,Genoa,Bologna,draw,draw,0.3771,0.3032,0.3771,0.3197,1,-31.7,True,Serie_A
2024-10-20,Empoli,Napoli,away_win,away_win,0.4637,0.241,0.2953,0.4637,1,-244.4,True,Serie_A
2024-10-20,Lecce,Fiorentina,away_win,away_win,0.4325,0.2496,0.318,0.4325,1,-83.6,True,Serie_A
2024-10-20,Venezia,Atalanta,away_win,away_win,0.4668,0.2427,0.2905,0.4668,1,-182.8,True,Serie_A
2024-10-20,Cagliari,Torino,home_win,draw,0.4224,0.3157,0.4224,0.2619,1,16.9,False,Serie_A
2024-10-20,Roma,Inter Milan,away_win,away_win,0.4881,0.2937,0.2183,0.4881,1,-71.1,True,Serie_A
2024-10-21,Hellas Verona,Monza,away_win,draw,0.4783,0.2714,0.4783,0.2503,1,-10.8,False,Serie_A
2024-10-25,Udinese,Cagliari,home_win,home_win,0.4089,0.4089,0.3199,0.2713,1,98.9,True,Serie_A
2024-10-25,Torino,Como,home_win,away_win,0.3461,0.3087,0.3452,0.3461,1,-64.4,False,Serie_A
2024-10-26,Atalanta,Hellas Verona,home_win,home_win,0.526,0.526,0.2968,0.1771,1,353.4,True,Serie_A
2024-10-26,Napoli,Lecce,home_win,home_win,0.5596,0.5596,0.2866,0.1538,1,349.7,True,Serie_A
2024-10-27,Parma,Empoli,draw,home_win,0.3796,0.3796,0.3441,0.2763,1,92.5,False,Serie_A
2024-10-27,Lazio,Genoa,home_win,home_win,0.4475,0.4475,0.2934,0.2591,1,191.7,True,Serie_A
2024-10-27,Monza,Venezia,draw,draw,0.4419,0.3145,0.4419,0.2437,1,40.2,True,Serie_A
2024-10-27,Inter Milan,Juventus,draw,home_win,0.516,0.516,0.2172,0.2669,1,135.3,False,Serie_A
2024-10-27,Fiorentina,Roma,home_win,home_win,0.423,0.423,0.2812,0.2958,1,-27.3,True,Serie_A
2024-10-29,Cagliari,Bologna,away_win,draw,0.3586,0.2983,0.3586,0.3431,1,-64.9,False,Serie_A
2024-10-29,Lecce,Hellas Verona,home_win,home_win,0.3669,0.3669,0.3667,0.2664,1,144.3,True,Serie_A
2024-10-29,Milan,Napoli,away_win,home_win,0.3578,0.3578,0.3475,0.2947,1,-5.1,False,Serie_A
2024-10-30,Juventus,Parma,draw,home_win,0.5435,0.5435,0.2692,0.1874,1,248.8,False,Serie_A
2024-10-30,Atalanta,Monza,home_win,home_win,0.5202,0.5202,0.2969,0.1829,1,292.6,True,Serie_A
2024-10-30,Venezia,Udinese,home_win,draw,0.4258,0.2624,0.4258,0.3118,1,-25.4,False,Serie_A
2024-10-30,Empoli,Inter Milan,away_win,away_win,0.5265,0.2057,0.2677,0.5265,1,-276.7,True,Serie_A
2024-10-31,Genoa,Fiorentina,away_win,draw,0.3706,0.2917,0.3706,0.3377,1,-47.6,False,Serie_A
2024-10-31,Como,Lazio,away_win,home_win,0.3991,0.3991,0.2949,0.306,1,22.6,False,Serie_A
2024-10-31,Roma,Torino,home_win,home_win,0.4553,0.4553,0.2814,0.2633,1,225.1,True,Serie_A
2024-11-02,Bologna,Lecce,home_win,home_win,0.5052,0.5052,0.3001,0.1947,1,167.6,True,Serie_A
2024-11-02,Udinese,Juventus,away_win,away_win,0.4146,0.3113,0.2741,0.4146,1,-145.1,True,Serie_A
2024-11-02,Monza,Milan,away_win,away_win,0.4554,0.2446,0.2999,0.4554,1,-228.2,True,Serie_A
2024-11-03,Hellas Verona,Roma,home_win,away_win,0.4274,0.2766,0.296,0.4274,1,-255.2,False,Serie_A
2024-11-03,Inter Milan,Venezia,home_win,home_win,0.6042,0.6042,0.254,0.1419,0,405.8,True,Serie_A
2024-11-03,Napoli,Atalanta,away_win,home_win,0.4434,0.4434,0.2424,0.3142,1,140.7,False,Serie_A
2024-11-03,Torino,Fiorentina,away_win,draw,0.3792,0.2823,0.3792,0.3385,1,-47.7,False,Serie_A
2024-11-04,Empoli,Como,home_win,away_win,0.4066,0.2939,0.2994,0.4066,1,-94.9,False,Serie_A
2024-11-04,Parma,Genoa,away_win,draw,0.3777,0.3241,0.3777,0.2983,1,62.0,False,Serie_A
2024-11-04,Lazio,Cagliari,home_win,home_win,0.4531,0.4531,0.3005,0.2464,1,225.0,True,Serie_A
2024-11-07,Genoa,Como,draw,away_win,0.3437,0.3198,0.3365,0.3437,1,-64.3,False,Serie_A
2024-11-08,Lecce,Empoli,draw,draw,0.4356,0.294,0.4356,0.2703,1,44.6,True,Serie_A
2024-11-09,Venezia,Parma,away_win,draw,0.4343,0.2915,0.4343,0.2742,1,-21.7,False,Serie_A
2024-11-09,Cagliari,Milan,draw,away_win,0.4319,0.2922,0.2759,0.4319,1,-192.0,False,Serie_A
2024-11-09,Juventus,Torino,home_win,home_win,0.5095,0.5095,0.2765,0.214,1,260.9,True,Serie_A
2024-11-10,Inter Milan,Napoli,draw,home_win,0.5144,0.5144,0.2139,0.2717,0,82.3,False,Serie_A
2024-11-10,Roma,Bologna,away_win,home_win,0.4129,0.4129,0.2569,0.3302,1,143.3,False,Serie_A
2024-11-10,Monza,Lazio,away_win,away_win,0.4047,0.2707,0.3246,0.4047,1,-161.2,True,Serie_A
2024-11-10,Atalanta,Udinese,home_win,home_win,0.4835,0.4835,0.2758,0.2407,1,207.5,True,Serie_A
2024-11-10,Fiorentina,Hellas Verona,home_win,home_win,0.4924,0.4924,0.3256,0.182,1,277.9,True,Serie_A
2024-11-23,Hellas Verona,Inter Milan,away_win,away_win,0.5233,0.2008,0.2759,0.5233,1,-376.4,True,Serie_A
2024-11-23,Milan,Juventus,draw,home_win,0.4158,0.4158,0.2488,0.3354,1,48.0,False,Serie_A
2024-11-23,Parma,Atalanta,away_win,away_win,0.4526,0.2686,0.2787,0.4526,1,-111.2,True,Serie_A
2024-11-24,Genoa,Cagliari,draw,home_win,0.3973,0.3973,0.3154,0.2872,1,83.2,False,Serie_A
2024-11-24,Como,Fiorentina,away_win,home_win,0.3641,0.3641,0.3296,0.3062,1,66.7,False,Serie_A
2024-11-24,Torino,Monza,draw,home_win,0.4052,0.4052,0.3503,0.2446,1,119.4,False,Serie_A
2024-11-24,Napoli,Roma,home_win,home_win,0.5031,0.5031,0.2378,0.2591,1,138.8,True,Serie_A
2024-11-24,Lazio,Bologna,home_win,home_win,0.4083,0.4083,0.2774,0.3143,1,110.0,True,Serie_A
2024-11-25,Venezia,Lecce,away_win,draw,0.3855,0.3511,0.3855,0.2634,1,26.2,False,Serie_A
2024-11-25,Empoli,Udinese,draw,draw,0.4482,0.2657,0.4482,0.2861,1,3.8,True,Serie_A
2024-11-29,Cagliari,Hellas Verona,home_win,home_win,0.4198,0.4198,0.346,0.2342,1,147.0,True,Serie_A
2024-11-30,Como,Monza,draw,home_win,0.4842,0.4842,0.3051,0.2108,1,233.8,False,Serie_A
2024-11-30,Milan,Empoli,home_win,home_win,0.525,0.525,0.2869,0.188,1,289.3,True,Serie_A
2024-11-30,Bologna,Venezia,home_win,home_win,0.4896,0.4896,0.3045,0.2059,1,191.4,True,Serie_A
2024-12-01,Udinese,Genoa,away_win,home_win,0.4001,0.4001,0.3117,0.2882,1,65.7,False,Serie_A
2024-12-01,Parma,Lazio,home_win,away_win,0.3959,0.3009,0.3032,0.3959,1,-79.8,False,Serie_A
2024-12-01,Torino,Napoli,away_win,away_win,0.4385,0.2811,0.2803,0.4385,1,-213.9,True,Serie_A
2024-12-01,Lecce,Juventus,draw,away_win,0.4952,0.2157,0.2891,0.4952,1,-196.7,False,Serie_A
2024-12-02,Roma,Atalanta,away_win,away_win,0.3544,0.3383,0.3073,0.3544,1,51.8,True,Serie_A
2024-12-06,Atalanta,Milan,home_win,home_win,0.4078,0.4078,0.2779,0.3143,1,14.4,True,Serie_A
2024-12-06,Inter Milan,Parma,home_win,home_win,0.6128,0.6128,0.2395,0.1478,0,334.2,True,Serie_A
2024-12-07,Roma,Lecce,home_win,home_win,0.5124,0.5124,0.2927,0.1948,1,260.9,True,Serie_A
2024-12-07,Genoa,Torino,draw,home_win,0.383,0.383,0.3251,0.292,1,50.1,False,Serie_A
2024-12-07,Juventus,Bologna,draw,home_win,0.4742,0.4742,0.2561,0.2697,1,179.1,False,Serie_A
2024-12-08,Fiorentina,Cagliari,home_win,home_win,0.4647,0.4647,0.3042,0.2311,1,180.9,True,Serie_A
2024-12-08,Hellas Verona,Empoli,away_win,draw,0.4324,0.2827,0.4324,0.2849,1,-49.7,False,Serie_A
2024-12-08,Venezia,Como,draw,away_win,0.4241,0.2789,0.2969,0.4241,1,-124.0,False,Serie_A
2024-12-08,Napoli,Lazio,away_win,home_win,0.4819,0.4819,0.2589,0.2593,1,172.1,False,Serie_A
2024-12-09,Monza,Udinese,away_win,draw,0.4295,0.2648,0.4295,0.3057,1,-35.2,False,Serie_A
2024-12-13,Empoli,Torino,away_win,draw,0.4391,0.2865,0.4391,0.2744,1,19.5,False,Serie_A
2024-12-14,Cagliari,Atalanta,away_win,away_win,0.4285,0.2924,0.2791,0.4285,1,-156.4,True,Serie_A
2024-12-14,Udinese,Napoli,away_win,away_win,0.4204,0.3053,0.2743,0.4204,1,-198.1,True,Serie_A
2024-12-14,Juventus,Venezia,draw,home_win,0.544,0.544,0.2827,0.1733,1,320.5,False,Serie_A
2024-12-15,Milan,Genoa,draw,home_win,0.5003,0.5003,0.2699,0.2298,1,258.7,False,Serie_A
2024-12-15,Como,Roma,home_win,home_win,0.4147,0.4147,0.2833,0.302,1,-10.7,True,Serie_A
2024-12-15,Lecce,Monza,home_win,draw,0.4305,0.3102,0.4305,0.2593,1,83.6,False,Serie_A
2024-12-15,Bologna,Fiorentina,home_win,draw,0.3665,0.3413,0.3665,0.2922,1,34.1,False,Serie_A
2024-12-15,Parma,Hellas Verona,away_win,home_win,0.4067,0.4067,0.3502,0.2432,1,192.2,False,Serie_A
2024-12-16,Lazio,Inter Milan,away_win,away_win,0.4664,0.2958,0.2378,0.4664,1,-104.4,True,Serie_A
2024-12-20,Hellas Verona,Milan,away_win,away_win,0.4661,0.2366,0.2973,0.4661,1,-289.0,True,Serie_A
2024-12-21,Torino,Bologna,away_win,draw,0.3857,0.2933,0.3857,0.321,1,-31.8,False,Serie_A
2024-12-21,Genoa,Napoli,away_win,away_win,0.4351,0.2935,0.2714,0.4351,1,-213.8,True,Serie_A
2024-12-21,Lecce,Lazio,away_win,away_win,0.4277,0.2544,0.3179,0.4277,1,-127.6,True,Serie_A
2024-12-22,Monza,Juventus,away_win,away_win,0.4615,0.2383,0.3002,0.4615,1,-230.3,True,Serie_A
2024-12-22,Atalanta,Empoli,home_win,home_win,0.5256,0.5256,0.2861,0.1884,1,253.7,True,Serie_A
2024-12-22,Venezia,Cagliari,home_win,draw,0.4306,0.2844,0.4306,0.285,1,23.6,False,Serie_A
2024-12-22,Roma,Parma,home_win,home_win,0.4854,0.4854,0.2811,0.2335,1,213.0,True,Serie_A
2024-12-23,Fiorentina,Udinese,away_win,home_win,0.4411,0.4411,0.3022,0.2567,1,132.0,False,Serie_A
2024-12-23,Inter Milan,Como,home_win,home_win,0.5626,0.5626,0.22,0.2174,0,231.8,True,Serie_A
2024-12-28,Empoli,Genoa,away_win,draw,0.4292,0.287,0.4292,0.2838,1,19.4,False,Serie_A
2024-12-28,Parma,Monza,home_win,home_win,0.3864,0.3864,0.3532,0.2604,1,131.5,True,Serie_A
2024-12-28,Cagliari,Inter Milan,away_win,away_win,0.4989,0.2435,0.2576,0.4989,1,-279.4,True,Serie_A
2024-12-28,Lazio,Atalanta,draw,draw,0.3566,0.319,0.3566,0.3244,1,18.6,True,Serie_A
2024-12-29,Milan,Roma,draw,home_win,0.4934,0.4934,0.2322,0.2744,1,83.8,False,Serie_A
2024-12-29,Juventus,Fiorentina,draw,home_win,0.4544,0.4544,0.2632,0.2824,1,163.1,False,Serie_A
2024-12-29,Udinese,Torino,draw,home_win,0.3998,0.3998,0.3203,0.2799,1,65.8,False,Serie_A
2024-12-29,Napoli,Venezia,home_win,home_win,0.5364,0.5364,0.2894,0.1742,1,373.5,True,Serie_A
2024-12-30,Como,Lecce,home_win,home_win,0.5196,0.5196,0.2883,0.1922,1,200.2,True,Serie_A
2024-12-30,Bologna,Hellas Verona,away_win,home_win,0.4865,0.4865,0.3183,0.1952,1,262.0,False,Serie_A
2025-01-04,Venezia,Empoli,draw,draw,0.4511,0.2926,0.4511,0.2563,1,20.9,True,Serie_A
2025-01-04,Fiorentina,Napoli,away_win,away_win,0.3468,0.3339,0.3193,0.3468,1,-116.1,True,Serie_A
2025-01-04,Hellas Verona,Udinese,draw,away_win,0.3749,0.2805,0.3446,0.3749,1,-95.9,False,Serie_A
2025-01-05,Torino,Parma,draw,home_win,0.3876,0.3876,0.3424,0.27,1,37.9,False,Serie_A
2025-01-05,Monza,Cagliari,away_win,draw,0.4517,0.278,0.4517,0.2703,1,13.7,False,Serie_A
2025-01-05,Lecce,Genoa,draw,draw,0.4334,0.2607,0.4334,0.3059,1,14.1,True,Serie_A
2025-01-05,Roma,Lazio,home_win,home_win,0.4139,0.4139,0.2605,0.3257,1,83.3,True,Serie_A
2025-01-10,Lazio,Como,draw,home_win,0.4128,0.4128,0.2642,0.323,1,77.4,False,Serie_A
2025-01-11,Torino,Juventus,draw,away_win,0.4343,0.2869,0.2789,0.4343,1,-160.9,False,Serie_A
2025-01-11,Milan,Cagliari,draw,home_win,0.5023,0.5023,0.2768,0.2209,1,292.0,False,Serie_A
2025-01-11,Empoli,Lecce,away_win,home_win,0.38,0.38,0.3618,0.2582,1,55.4,False,Serie_A
2025-01-11,Udinese,Atalanta,draw,away_win,0.4026,0.3208,0.2766,0.4026,1,-107.5,False,Serie_A
2025-01-12,Genoa,Parma,home_win,home_win,0.4007,0.4007,0.331,0.2683,1,38.0,True,Serie_A
2025-01-12,Venezia,Inter Milan,away_win,away_win,0.5391,0.1958,0.2651,0.5391,1,-305.8,True,Serie_A
2025-01-12,Bologna,Roma,draw,home_win,0.4182,0.4182,0.2625,0.3192,1,-43.3,False,Serie_A
2025-01-12,Napoli,Hellas Verona,home_win,home_win,0.5198,0.5198,0.3005,0.1797,1,444.1,True,Serie_A
2025-01-13,Monza,Fiorentina,home_win,away_win,0.408,0.2607,0.3313,0.408,1,-117.1,False,Serie_A
2025-01-14,Como,Milan,away_win,away_win,0.343,0.3398,0.3172,0.343,1,-44.4,True,Serie_A
2025-01-14,Atalanta,Juventus,draw,home_win,0.364,0.364,0.3411,0.2949,1,12.4,False,Serie_A
2025-01-15,Inter Milan,Bologna,draw,home_win,0.5441,0.5441,0.2348,0.221,0,264.4,False,Serie_A
2025-01-17,Roma,Genoa,home_win,home_win,0.4522,0.4522,0.2729,0.2748,1,225.0,True,Serie_A
2025-01-18,Juventus,Milan,home_win,home_win,0.437,0.437,0.2436,0.3194,1,52.0,True,Serie_A
2025-01-18,Atalanta,Napoli,away_win,home_win,0.372,0.372,0.3145,0.3135,1,-40.7,False,Serie_A
2025-01-18,Bologna,Monza,home_win,home_win,0.4731,0.4731,0.3188,0.2081,1,201.2,True,Serie_A
2025-01-19,Fiorentina,Torino,draw,home_win,0.4589,0.4589,0.304,0.2371,1,147.7,False,Serie_A
2025-01-19,Cagliari,Lecce,home_win,home_win,0.4162,0.4162,0.3374,0.2465,1,52.7,True,Serie_A
2025-01-19,Parma,Venezia,draw,home_win,0.3968,0.3968,0.3413,0.262,1,121.7,False,Serie_A
2025-01-19,Hellas Verona,Lazio,away_win,away_win,0.4218,0.2571,0.3211,0.4218,1,-222.0,True,Serie_A
2025-01-19,Inter Milan,Empoli,home_win,home_win,0.5938,0.5938,0.2572,0.149,0,376.7,True,Serie_A
2025-01-20,Como,Udinese,home_win,home_win,0.4413,0.4413,0.2818,0.2769,1,148.6,True,Serie_A
2025-01-24,Torino,Cagliari,home_win,home_win,0.3868,0.3868,0.3251,0.288,1,83.1,True,Serie_A
2025-01-25,Como,Atalanta,away_win,draw,0.352,0.3246,0.352,0.3235,1,-8.8,False,Serie_A
2025-01-25,Napoli,Juventus,home_win,home_win,0.4347,0.4347,0.241,0.3243,1,103.0,True,Serie_A
2025-01-25,Empoli,Bologna,draw,away_win,0.3931,0.2929,0.314,0.3931,1,-62.3,False,Serie_A
2025-01-26,Lazio,Fiorentina,away_win,home_win,0.3571,0.3571,0.3442,0.2987,1,94.1,False,Serie_A
2025-01-26,Lecce,Inter Milan,away_win,away_win,0.5654,0.1739,0.2607,0.5654,0,-282.0,True,Serie_A
2025-01-26,Milan,Parma,home_win,home_win,0.536,0.536,0.2708,0.1932,1,246.8,True,Serie_A
2025-01-26,Udinese,Roma,away_win,home_win,0.3398,0.3398,0.3285,0.3318,1,-109.3,False,Serie_A
2025-01-27,Venezia,Hellas Verona,draw,home_win,0.3763,0.3763,0.363,0.2607,1,120.6,False,Serie_A
2025-01-27,Genoa,Monza,home_win,home_win,0.4163,0.4163,0.3394,0.2443,1,119.5,True,Serie_A
2025-01-31,Parma,Lecce,away_win,home_win,0.4048,0.4048,0.3443,0.2509,1,97.9,False,Serie_A
2025-02-01,Monza,Hellas Verona,away_win,draw,0.3753,0.3733,0.3753,0.2514,1,110.8,False,Serie_A
2025-02-01,Udinese,Venezia,home_win,home_win,0.4404,0.4404,0.3291,0.2305,1,125.4,True,Serie_A
2025-02-01,Atalanta,Torino,draw,home_win,0.5025,0.5025,0.2773,0.2203,1,223.2,False,Serie_A
2025-02-01,Bologna,Como,home_win,home_win,0.3943,0.3943,0.2983,0.3075,1,17.4,True,Serie_A
2025-02-02,Fiorentina,Genoa,home_win,home_win,0.459,0.459,0.2962,0.2448,1,147.6,True,Serie_A
2025-02-02,Roma,Napoli,draw,away_win,0.3624,0.3154,0.3222,0.3624,1,-38.8,False,Serie_A
2025-02-02,Juventus,Empoli,home_win,home_win,0.5319,0.5319,0.2858,0.1824,1,291.3,True,Serie_A
2025-02-02,Milan,Inter Milan,draw,away_win,0.3774,0.3203,0.3024,0.3774,1,-37.4,False,Serie_A
2025-02-03,Cagliari,Lazio,away_win,draw,0.3571,0.2942,0.3571,0.3487,1,-125.0,False,Serie_A
2025-02-06,Fiorentina,Inter Milan,home_win,away_win,0.4381,0.3178,0.2441,0.4381,1,-148.5,False,Serie_A
2025-02-07,Como,Juventus,away_win,away_win,0.3518,0.332,0.3162,0.3518,1,-46.5,True,Serie_A
2025-02-08,Empoli,Milan,away_win,away_win,0.4548,0.2534,0.2919,0.4548,1,-189.3,True,Serie_A
2025-02-08,Hellas Verona,Atalanta,away_win,away_win,0.4653,0.2347,0.3,0.4653,1,-253.4,True,Serie_A
2025-02-08,Torino,Genoa,draw,draw,0.3863,0.3387,0.3863,0.275,1,49.9,True,Serie_A
2025-02-09,Napoli,Udinese,draw,home_win,0.4884,0.4884,0.278,0.2336,1,298.1,False,Serie_A
2025-02-09,Lecce,Bologna,draw,away_win,0.4238,0.265,0.3112,0.4238,1,-67.6,False,Serie_A
2025-02-09,Lazio,Monza,home_win,home_win,0.47,0.47,0.3244,0.2055,1,261.2,True,Serie_A
2025-02-09,Cagliari,Parma,home_win,draw,0.3681,0.3661,0.3681,0.2659,1,4.8,False,Serie_A
2025-02-09,Venezia,Roma,away_win,away_win,0.4242,0.284,0.2918,0.4242,1,-184.7,True,Serie_A
2025-02-10,Inter Milan,Fiorentina,home_win,home_win,0.5235,0.5235,0.2425,0.234,1,248.5,True,Serie_A
2025-02-14,Bologna,Torino,home_win,home_win,0.4497,0.4497,0.2974,0.2529,1,131.8,True,Serie_A
2025-02-15,Atalanta,Cagliari,draw,home_win,0.5037,0.5037,0.2775,0.2187,1,256.4,False,Serie_A
2025-02-15,Lazio,Napoli,draw,away_win,0.3615,0.3185,0.32,0.3615,1,-72.1,False,Serie_A
2025-02-15,Milan,Hellas Verona,home_win,home_win,0.5225,0.5225,0.2963,0.1812,1,389.0,True,Serie_A
2025-02-16,Juventus,Inter Milan,home_win,away_win,0.3668,0.3286,0.3046,0.3668,1,-35.3,False,Serie_A
2025-02-16,Udinese,Empoli,home_win,home_win,0.4224,0.4224,0.3324,0.2452,1,96.2,True,Serie_A
2025-02-16,Parma,Roma,away_win,away_win,0.4062,0.3113,0.2825,0.4062,1,-113.0,True,Serie_A
2025-02-16,Fiorentina,Como,away_win,home_win,0.4139,0.4139,0.2893,0.2968,1,33.3,False,Serie_A
2025-02-16,Monza,Lecce,draw,draw,0.4044,0.3423,0.4044,0.2533,1,16.4,True,Serie_A
2025-02-17,Genoa,Venezia,home_win,home_win,0.43,0.43,0.3254,0.2446,1,109.7,True,Serie_A
2025-02-21,Lecce,Udinese,away_win,draw,0.4485,0.2424,0.4485,0.3091,1,-1.6,False,Serie_A
